1,1,000104,000110,sb,lpt+jpt,
2,10,000118,000203,jpt,lpt,
3,3,000209,000241,jpt,jn,
4,16,000241,000340,jpt,am,
5,15,000422,000623,jpt,xm,
6,1,000731,000913,xm,xm+jpt,
7,1,000924,000929,jn,jpt,
8,1,000932,000937,am,jpt,
9,1,000937,000938,am,jn,
10,1,000938,000939,jpt,jn,
11,1,000940,000941,am,jn,
12,1,000941,000942,lpt,jpt,
13,1,000945,000947,am,lpt,
14,2,000948,000953,am,jpt,
15,4,000953,001023,lpt,jpt,
16,3,001024,001043,am,lpt,
17,3,001047,001056,lpt,xm,
18,1,001056,001100,am,lpt,
19,1,001231,001307,qz,qz,
20,2,001557,001716,lpt,xm,
21,1,001917,001919,sb,lpt,
22,1,001938,002118,lpt,xm,
23,11,002124,002246,lpt,jpt,
24,55,002438,004050,jpt,xm,
25,13,004136,004239,jpt,lpt,
26,5,004300,004459,jpt,xm,
27,4,004537,004547,jpt,zb,
28,9,004817,005307,jpt,xm,
29,21,005338,005609,lpt,jpt,
30,25,005652,010856,jpt,xm,
31,2,010950,011002,xm,am,
32,21,011013,011229,jpt,am,
33,2,011251,011254,jpt,lpt,
34,1,011257,011302,am,lpt+jpt,
35,2,011343,011404,jpt,xm,
36,1,011406,011411,am,lpt+jpt,
37,1,011422,011424,jpt,jpt,
38,2,011440,011449,jpt,xm,
39,1,011454,011509,am,nx,
40,19,011511,011816,am,lpt,
41,9,011953,012453,lpt,xm,
42,3,012549,012615,lpt,dj,
43,1,012627,012635,lpt,xm,
44,2,012655,012727,dj,xm,
45,14,012826,013440,xm,jpt,
46,4,013853,014021,lpt,xm,
47,9,014220,014303,jpt,lpt,
48,1,014723,014725,jpt,xm,
49,1,014737,014748,xm,lpt,
50,3,014748,015100,jpt,xm,